1-Methyladenosine_pos-001,Guanidineacetic acid_pos-087,NMN_pos-162,Uridine_neg-088,Hypoxanthine_pos-096,Succinate_neg-079,Carnitine-C18_pos-051,Serotonin_pos-142,N-Acetyl-D-glucosamine 6-phosphate_neg-061,Neopterin_pos-117,2-Aminooctanoic acid_pos-006,Pyroglutamic acid_neg-072,S-Adenosyl-methionine_pos-139,Lactic acid_neg-055,state
0.001580139,0.000336411,8.8689E-05,0.000459253,0.004393062,0.000733934,6.82678E-05,0.001867096,0.000165691,7.39253E-05,6.18962E-05,0.000150937,0.001115129,0.018365481,0
0.001301238,0.000319864,1.8637E-05,0.000314532,0.000531946,0.000392099,5.07932E-05,0.000147948,0.00012543,5.63802E-05,1.45402E-05,9.73039E-05,0.00069894,0.012099472,1
0.001459898,0.00040001,1.69853E-05,0.000538111,0.00141375,0.001077247,0.00014718,0.000457008,0.000102148,3.00706E-05,7.60297E-05,9.35112E-05,0.000836308,0.01583224,0
0.00109287,0.00046119,9.21171E-07,0.000463856,0.002477518,0.000548703,5.18259E-05,7.5622E-06,0.000113659,3.36828E-05,0.00013093,0.000215545,0.000754463,0.022335918,0
0.001420474,0.000416754,1.23927E-05,0.000435436,0.001903151,0.000432771,3.44824E-05,0.000464291,0.00012332,7.91266E-05,2.45988E-05,0.000110507,0.000783896,0.014188817,1
0.001136242,0.000426588,2.65711E-05,0.000564524,0.002812229,0.000525765,3.70106E-05,0.000847679,0.000101734,3.99703E-05,3.1325E-05,0.000104788,0.000934532,0.012724368,0
0.0012938,0.000349105,1.4545E-05,0.000381153,0.000621172,0.000446439,2.49071E-05,0.000374545,0.000110493,5.63426E-05,6.74898E-05,0.000132233,0.000741096,0.010919358,1
0.001214271,0.000312133,1.77061E-05,0.000249661,0.001476199,0.000388464,3.95823E-05,0.000182249,0.000110112,6.46098E-05,4.36479E-05,0.000111049,0.000973501,0.011352979,1
0.001527778,0.00032032,2.94467E-05,0.000488955,0.002360807,0.000691665,6.25293E-05,0.000628671,0.000138343,4.76458E-05,2.56645E-05,0.000120246,0.000799243,0.020609219,0
0.001386508,0.000142545,8.33267E-06,0.000147397,0.001508819,0.000364254,4.33554E-05,0.000126885,7.85993E-05,0.000110846,4.34548E-05,0.000134797,0.000871459,0.009008505,1
0.001480688,0.000422087,1.1992E-05,0.000325428,0.00109233,0.000307507,3.95317E-05,0.000209766,9.58751E-05,4.80968E-05,4.80492E-05,0.000110986,0.000711365,0.010453869,1
0.001158518,0.000508737,5.39857E-07,0.000499002,3.63591E-05,0.000546605,9.95313E-05,5.75565E-06,0.000103039,3.75177E-05,7.50086E-05,0.000153467,0.000818385,0.020698584,0
0.001321752,0.000433571,5.67091E-05,0.000392614,0.003166045,0.000735726,3.07848E-05,0.002417859,0.000137647,5.75438E-05,3.2914E-05,0.000115997,0.000883315,0.014133241,0
0.001188203,0.000373384,3.22E-05,0.000361508,0.002297334,0.00038757,6.41275E-05,0.000968386,0.000145487,6.41687E-05,3.53735E-05,9.18194E-05,0.000789059,0.009592399,1
0.001126574,0.000432745,1.69878E-06,0.000360927,0.000530588,0.000743827,4.41346E-05,1.11029E-05,0.000126256,4.03006E-05,6.75895E-05,0.000158148,0.000729017,0.023601551,0
0.001163424,0.000435044,2.14128E-05,0.000593766,0.002443047,0.000611854,7.30946E-05,0.000519355,9.04096E-05,5.14282E-05,2.80546E-05,0.000160318,0.000678852,0.014429417,0
0.001410565,0.000422007,4.28461E-05,0.000353258,0.001549593,0.000619643,4.96771E-05,0.00093497,0.00011877,0.000105193,3.90638E-05,0.000102449,0.001173974,0.009800428,1
0.00143405,0.000252089,4.1915E-05,0.00054213,0.001967426,0.000575538,4.80361E-05,0.000760901,0.000161255,6.86282E-05,5.38616E-05,9.91282E-05,0.001290787,0.01309419,0
0.001314143,0.000239446,1.30809E-05,0.000235582,0.002232889,0.00029155,7.47933E-05,0.000413349,0.000127396,0.000144947,2.5539E-05,0.000120646,0.00107327,0.008778695,1
0.001117979,0.000422688,1.74625E-05,0.00022086,0.002198707,0.001497526,9.01254E-05,0.000601953,0.000113699,4.42393E-05,4.03022E-05,0.000173024,0.000854931,0.010337213,1
0.001037113,0.000472452,7.13785E-06,0.000301179,0.001700255,0.000335632,3.42568E-05,0.000379196,8.99552E-05,5.92724E-05,0.000172406,0.000120349,0.001021328,0.011463967,1
0.00142954,0.000334278,4.09654E-05,0.000290417,0.001808219,0.00039436,3.91803E-05,0.000688031,0.000153989,8.63705E-05,5.5339E-05,0.000132167,0.001145429,0.013168733,1
0.001512372,0.000384125,5.78175E-05,0.000534348,0.00232974,0.000533177,0.000180893,0.001964003,0.000140676,5.88608E-05,2.96161E-05,0.000132156,0.000909177,0.014045759,0
0.001248001,0.000345805,1.82339E-05,0.000168427,0.001863645,0.000546952,5.70346E-05,0.000469383,0.000141745,8.02881E-05,1.6917E-05,0.000122185,0.000875535,0.010329576,1
0.00133779,0.000495426,4.4339E-05,0.000821359,0.00208521,0.000596301,0.000100046,0.005415231,0.000126649,2.80236E-05,6.30461E-05,0.00015873,0.00073176,0.015228328,0
0.001236324,0.000304003,3.10961E-05,0.000525102,0.0016037,0.000491451,4.46222E-05,0.000840096,0.000113273,5.57755E-05,0.000105663,8.98223E-05,0.000935671,0.014488495,0
0.001058799,0.000327185,1.83616E-05,0.00032938,0.002880507,0.000336263,6.65456E-05,0.000185966,0.000112275,5.39747E-05,3.70748E-05,9.67336E-05,0.001037553,0.009489643,1
0.001130807,0.00029969,1.89249E-05,0.000374433,0.001334573,0.000407266,2.58225E-05,0.000282029,8.71073E-05,3.6019E-05,2.25468E-05,8.79166E-05,0.000668776,0.011439155,1
0.001164007,0.000412368,3.44954E-05,0.00032223,0.002814769,0.000264214,5.82767E-05,0.000664581,0.000111291,3.36025E-05,0.000106909,9.03283E-05,0.000696312,0.010195855,1
0.001084278,0.000377932,2.08918E-05,0.000260324,0.002037595,0.000265849,2.54919E-05,0.000490981,9.6946E-05,4.29699E-05,2.59129E-05,8.05961E-05,0.001035694,0.008848679,1
0.001383245,0.000246458,3.11253E-05,0.000225836,0.001746654,0.000344459,4.35917E-05,0.000283088,0.000116349,8.70268E-05,7.30677E-05,8.68367E-05,0.000996423,0.01036387,1
0.002296491,0.000108688,1.64666E-05,0.000221646,0.002187323,0.000408978,4.33981E-05,0.000434462,0.000221576,0.000296675,2.06405E-05,0.000127488,0.001517677,0.010898871,1
0.001214406,0.000409889,1.87358E-05,0.000305844,0.001079432,0.000835448,4.19294E-05,0.000488988,0.000153723,5.14451E-05,9.67046E-05,0.000120495,0.000750093,0.01187467,1
0.001335758,0.000413021,2.44624E-05,0.00034321,0.000750043,0.000457889,0.000102085,0.000536015,0.000121935,7.86571E-05,4.19774E-05,0.00015337,0.000724031,0.010907167,1
0.001431125,0.000141092,8.94109E-06,0.000246025,0.001659023,0.0003429,3.76986E-05,6.92041E-05,0.000111508,8.81267E-05,3.50786E-05,0.000111833,0.000715115,0.011672219,1
0.001184906,0.000405195,2.16511E-05,0.000603955,0.002734072,0.00071742,3.96122E-05,0.000918638,0.000114112,3.15362E-05,2.85394E-05,9.83018E-05,0.000858219,0.016587443,0
0.001356967,0.000190012,1.9969E-05,0.000407621,0.003796332,0.000546687,4.00983E-05,0.000467534,0.000131218,0.000111406,2.52497E-05,0.00016083,0.000697949,0.011174974,1
0.001417808,0.000255293,9.64808E-06,0.000216334,0.002742932,0.000396317,6.75569E-05,5.94321E-05,0.000152656,0.00019471,6.25624E-05,0.000224335,0.0011808,0.010866913,1
0.0013028,0.000852914,4.45283E-07,0.000572882,4.32508E-05,0.000826666,4.98124E-05,1.49054E-05,0.000133746,3.46687E-05,2.75333E-05,0.000185336,0.000422594,0.023724216,0
0.001195506,0.00038218,1.34278E-05,0.000225414,0.001252093,0.000564579,3.80939E-05,0.000575803,0.000126595,9.05191E-05,0.001087007,0.00013984,0.001015296,0.011077979,1
0.001271615,0.000562491,1.14146E-06,0.000648418,0.00362392,0.000640851,6.69494E-05,6.27969E-06,0.00012323,4.10367E-05,9.70794E-05,0.000242838,0.00068036,0.021397056,0
0.001189605,0.000272925,1.98728E-05,0.000440044,0.000976216,0.000375313,4.11589E-05,0.000605929,0.000131672,8.01378E-05,1.45543E-05,0.000149507,0.000578441,0.00846575,1
0.001201297,0.000325131,5.6879E-05,0.000232377,0.00253552,0.000571709,2.10193E-05,0.000691051,0.000143698,8.98128E-05,2.97816E-05,0.000144967,0.000829696,0.011639899,1
0.001306442,0.000372477,3.02558E-05,0.000551583,0.001215498,0.000283994,5.4838E-05,0.000556403,0.000214204,6.74588E-05,8.51505E-05,0.000105757,0.000836352,0.007783773,1
0.001177621,0.000366577,1.91527E-05,0.000343932,0.00184439,0.000538148,6.01722E-05,0.00054852,0.000139814,6.09733E-05,8.98496E-05,0.000131459,0.000869136,0.018725848,0
0.001351578,0.000401114,2.1087E-05,0.000424907,0.001572449,0.00068281,3.45594E-05,0.000469416,0.000137124,5.50037E-05,4.2379E-05,0.000158122,0.000974679,0.012190219,0
0.001205013,0.000489204,3.30629E-05,0.000342157,0.002818397,0.000459499,6.39433E-05,0.00097455,0.000141322,8.32781E-05,5.05223E-05,0.000153431,0.000815889,0.009188887,1
0.001322624,0.000158302,1.99793E-05,0.00019239,0.001364462,0.000485158,2.75697E-05,0.000273111,0.000205096,0.000120763,2.25377E-05,0.000156361,0.000876299,0.010724797,1
0.001143546,0.000399921,2.81228E-05,0.000399772,0.00228428,0.00041744,6.1473E-05,0.000872879,0.000166762,5.61427E-05,2.26279E-05,0.000102404,0.0009094,0.008289539,1
0.001110258,0.0003049,2.08838E-05,0.000212288,0.002271475,0.0003031,5.71006E-05,0.00058549,0.000184894,0.000183829,2.39669E-05,0.000232298,0.000816044,0.00943694,1
0.001138851,0.000388464,1.83929E-05,0.00044035,0.001460133,0.00042764,3.15528E-05,0.000283852,9.66686E-05,5.7685E-05,4.28004E-05,0.000169329,0.000929582,0.011147509,1
0.001837658,0.000415661,2.20361E-05,0.000334464,0.001252708,0.000599932,2.85833E-05,0.000526223,0.000298665,0.000130128,5.774E-05,0.00014409,0.001302514,0.007818017,1
0.001318593,0.000609448,2.51268E-05,0.000429183,0.002000895,0.000989857,9.94017E-05,0.000619083,0.000141827,4.50098E-05,4.19324E-05,0.000207645,0.000773632,0.017702868,0
0.001155783,3.53792E-06,1.06662E-05,0.000514768,0.004203945,0.000553496,6.73543E-05,0.000200561,0.000140578,5.59995E-05,5.53228E-05,0.000173695,0.000755311,0.016510658,0
0.001337969,0.00042433,2.55864E-05,0.000454265,0.002112445,0.00050345,7.13976E-05,0.000422083,0.000149547,8.67884E-05,4.04874E-05,0.000124044,0.001273483,0.00972729,1
0.001168026,0.000408281,3.24842E-05,0.00042276,0.000183972,0.00051815,7.59968E-05,0.000881988,0.000131815,6.09702E-05,3.65589E-05,0.000158294,0.0006894,0.013265362,1
0.000937508,0.000606586,4.47323E-06,0.000286203,0.001989257,0.000285611,4.44654E-05,8.66983E-05,0.000139108,6.41313E-05,2.9389E-05,9.45144E-05,0.000596285,0.008725856,1
0.001089948,0.000596374,2.98631E-05,0.000309541,0.00205153,0.000544837,4.23524E-05,0.002141399,0.000168059,4.88854E-05,3.12003E-05,0.000134744,0.000688644,0.009855906,1
0.001314463,0.000539316,1.88576E-05,0.000309873,0.003905444,0.000444368,3.38431E-05,0.000152371,0.00015687,5.85762E-05,2.63527E-05,0.000118868,0.000502235,0.013365622,1
0.001278786,0.000365379,2.39723E-05,0.000311606,0.001999333,0.000343935,4.98923E-05,0.00035058,0.000119113,0.000168612,2.59991E-05,0.000113019,0.000813466,0.009749493,1
0.001225099,0.000226835,1.61738E-05,0.000184962,0.001725058,0.000437298,3.78451E-05,0.000542872,0.000137161,0.000110089,2.76278E-05,0.000104502,0.000765238,0.013173626,1
0.0012535,0.000604978,1.64655E-05,0.000483813,0.002124645,0.000666154,4.7677E-05,0.000359073,0.000121923,5.04927E-05,0.000112622,0.000124638,0.000617611,0.013466255,0
0.001174821,0.000417072,1.98619E-05,0.000269792,0.002056319,0.000958975,4.07551E-05,0.000486632,0.000118524,6.95585E-05,2.89492E-05,0.00015071,0.000658044,0.011020925,1
0.001429586,0.000197221,3.76056E-05,0.000201533,0.002150129,0.000329543,2.88232E-05,0.001188535,0.00021622,0.000169148,4.59473E-05,0.000111479,0.000966611,0.010565405,1
0.00137474,0.000460979,6.49708E-07,0.000508203,0.000878973,0.000809748,0.000101695,4.17287E-06,0.000158209,4.05782E-05,0.000114437,0.000232134,0.000734801,0.024650449,0
0.000871386,0.00064846,1.60992E-05,0.00036231,0.001065547,0.000410248,2.68986E-05,0.000439146,8.19672E-05,4.89562E-05,6.30599E-05,0.000166229,0.000549288,0.01083174,1
0.001534515,0.000372258,2.86622E-05,0.000482022,0.001353812,0.000535985,4.0167E-05,0.000723647,0.000134084,5.59618E-05,4.9418E-05,0.000136846,0.000898302,0.012052124,0
0.001605288,0.000371234,3.13669E-05,0.000350264,0.002603668,0.000425451,1.5352E-05,0.000117505,0.00017701,8.48612E-05,0.000119127,0.000106076,0.000942913,0.009536302,1
0.001352882,0.000252939,1.03165E-05,0.000616303,0.007155783,0.000749075,2.42646E-05,0.000122602,0.000122178,3.00401E-05,8.12842E-05,0.000163766,0.000717669,0.019802924,0
0.001380708,0.000318558,3.91806E-05,0.000263003,0.000564144,0.000498863,2.46907E-05,0.000297257,0.000124933,6.73583E-05,8.29962E-05,9.9622E-05,0.001235597,0.008858009,1
0.001081261,0.000526768,1.03912E-06,0.00039676,8.90516E-05,0.000631393,4.86545E-05,8.8985E-06,0.000110695,4.7204E-05,5.15597E-05,0.000156755,0.000567281,0.027276441,0
0.001255903,0.00051534,2.37291E-05,0.000303663,0.001375623,0.000448589,4.83458E-05,0.000555901,0.000127626,5.98653E-05,3.49835E-05,0.00013399,0.00106145,0.01185014,1
0.001213944,0.000303358,2.86251E-05,0.000333673,0.002896966,0.000377962,2.02902E-05,0.000498793,0.000119414,7.20024E-05,3.62882E-05,0.000131227,0.001117625,0.011603146,1
0.001253776,0.000249676,8.25186E-06,0.000588015,0.025208266,0.00066744,3.02125E-05,0.000289699,0.000131385,3.72347E-05,1.73545E-05,0.000287679,0.000268915,0.034641657,0
0.00113943,0.00035955,2.61749E-05,0.000272631,0.001273026,0.0003445,2.10061E-05,0.000721325,0.000123111,7.4516E-05,6.11551E-05,0.000106895,0.000883632,0.008910635,1
0.001343713,0.000420318,1.25641E-05,0.000220647,0.001007085,0.000646506,2.52E-05,0.000328846,0.000153212,9.60322E-05,7.77515E-05,0.000150782,0.00097083,0.013588482,1
0.001013459,0.000377949,1.81817E-06,0.000553158,9.0632E-05,0.000638582,2.96991E-05,4.44068E-06,0.000112943,3.272E-05,3.47212E-05,0.000167121,0.000339591,0.02552271,0
0.000967282,0.000338196,5.21039E-06,0.000395679,0.013134018,0.000680792,2.07155E-05,8.44841E-05,0.000113756,7.0725E-05,9.7274E-05,0.00029117,0.000176892,0.029453725,0
0.001129573,0.000594448,4.30052E-05,0.000371846,0.001202999,0.000481349,1.61544E-05,0.000762333,0.000156577,6.35764E-05,4.51876E-05,9.90734E-05,0.000840033,0.011961103,1
0.001124571,0.000482274,4.27833E-05,0.000214011,0.001029267,0.000331494,2.4838E-05,0.000573961,0.00014968,6.4039E-05,2.47339E-05,8.86535E-05,0.000774431,0.007453299,1
0.00120619,0.000311401,4.13265E-05,0.000377472,0.002601966,0.000490459,1.67565E-05,0.000443551,0.000140937,7.52677E-05,2.45076E-05,7.87339E-05,0.000950937,0.010131832,1
0.001048537,0.000333471,1.01492E-05,0.000487176,0.002948593,0.000733787,1.83427E-05,8.43878E-05,0.000112068,3.14778E-05,4.8308E-05,0.000225484,0.000402056,0.023606575,0
0.001438191,0.000391885,1.21709E-05,0.000615531,0.001696652,0.000405031,9.19187E-06,0.000344383,0.000125016,4.70276E-05,2.79569E-05,7.42719E-05,0.000660734,0.010466911,1
0.001036544,0.000442071,3.93435E-06,0.000579064,0.013189814,0.000620689,2.33602E-05,1.7751E-05,0.000107595,4.57809E-05,6.43434E-05,0.000315982,0.000338996,0.026597416,0
0.001121731,0.000528173,4.63434E-06,0.000508707,0.00358481,0.001185457,3.87128E-05,2.33356E-05,0.000148633,3.54131E-05,4.38516E-05,0.000232916,0.000163394,0.026573244,0
0.001258109,0.000437661,2.10226E-06,0.000452644,3.41419E-05,0.000655083,2.96535E-05,7.40624E-06,0.000103721,3.61298E-05,6.23253E-05,0.000162084,0.000920903,0.023690118,0
0.00109266,0.000675498,3.17005E-05,0.00031311,0.000329593,0.000571402,1.48314E-05,0.00058441,0.000116023,5.53083E-05,3.29937E-05,0.000116087,0.000637021,0.009932806,1
0.001418024,0.000294028,3.2408E-05,0.000305933,0.003296886,0.000380402,1.41431E-05,0.000485455,0.000173765,0.000111105,1.84982E-05,0.000104305,0.001033865,0.010168341,1
0.001681283,0.000438784,4.12508E-05,0.000250402,0.001842876,0.000612742,9.23522E-05,0.000412567,0.000159901,8.75642E-05,4.95494E-05,0.000117668,0.001209886,0.011589974,1
0.001217286,0.000394983,2.00783E-05,0.000440044,0.000581408,0.000336758,8.32848E-06,0.000422805,0.000122706,4.76905E-05,5.6706E-05,9.33493E-05,0.000784523,0.009957019,1
0.001169621,0.000274192,2.30002E-05,0.000211771,0.00277553,0.000347471,2.98058E-05,0.000435645,0.000136582,0.000110694,2.24162E-05,0.000155882,0.000882499,0.009479173,1
0.001129007,0.000473851,1.83489E-05,0.000355536,0.000480179,0.000345257,4.07614E-05,0.000462048,9.64192E-05,3.84531E-05,0.000113037,0.000119938,0.000806297,0.015086825,1
0.001342012,0.000290898,4.34133E-05,0.000313229,0.003684801,0.00056597,6.56303E-05,0.00087565,0.000168267,0.000137047,3.56322E-05,0.000174254,0.001048397,0.010561567,1
0.001115482,0.000303117,1.65799E-05,0.000523912,0.002982393,0.000431924,1.53723E-05,0.000616477,0.000126359,3.6946E-05,1.95233E-05,0.000163909,0.000672187,0.014629605,1
0.001244275,0.000457005,0.000183653,0.00055355,0.005600861,0.000624188,3.92243E-05,0.006415807,0.000361703,5.44114E-05,1.29052E-05,0.000178298,0.001545505,0.018149591,0
0.001114537,0.000422787,7.60455E-06,0.000369387,0.009520728,0.000491548,2.43212E-05,0.001878138,0.000198342,0.000117096,2.12137E-05,0.000249156,0.000943525,0.016803954,0
0.000910902,0.000338955,5.12621E-06,0.000200845,0.0081511,0.001190545,6.81999E-06,0.000410607,0.000140451,5.95747E-05,2.06685E-05,0.000380867,0.000467426,0.033637478,0
0.001020948,0.000588727,3.67211E-05,0.000523254,0.021228737,0.0008688,0.000317148,0.001760614,0.000118294,4.11554E-05,1.45961E-05,0.000312103,0.00010019,0.01931063,0
0.001373753,0.000452286,1.66009E-05,0.000529814,0.011968436,0.000384189,5.30059E-05,0.001319553,0.000178622,8.02312E-05,2.25056E-05,0.000188705,0.000927965,0.016575822,0
0.000733861,0.000314896,4.05576E-05,0.00038359,0.001935318,0.00036105,4.56537E-05,0.001871469,0.000163291,4.69323E-05,2.08885E-05,0.000100938,0.00088813,0.009511183,0
0.000686797,0.000333895,1.99676E-06,0.000289284,0.006604603,0.000413999,5.90923E-05,0.000134355,9.20445E-05,3.45148E-05,5.13096E-05,0.000197633,0.000495225,0.01069164,0
0.001030131,0.000656703,7.70249E-06,0.000487291,0.01938789,0.000435773,3.32935E-05,0.000966382,0.000127555,7.27368E-05,2.94225E-05,0.000167186,0.001114646,0.014921234,0
0.000557817,0.000387501,1.86524E-05,0.00032744,0.013105307,0.000420746,6.09919E-05,0.001425327,9.80553E-05,3.77508E-05,1.56545E-05,0.00019109,0.000507352,0.014818632,0
0.001188403,0.000367318,1.32299E-05,0.000516053,0.010033519,0.000674586,4.17767E-05,0.000265411,0.000237647,7.07785E-05,1.32073E-05,0.000303753,0.001404014,0.018318266,0
0.000897992,0.00044907,9.06871E-06,0.000319609,0.002110239,0.000437003,1.46295E-05,0.001202886,6.48768E-05,3.37327E-05,2.29645E-05,0.000131466,0.000621902,0.007588463,0
0.000933256,0.00070493,2.63886E-06,0.000321623,0.013739381,0.000400679,7.10853E-05,0.000413313,0.000195381,6.17997E-05,0.000105557,0.000154836,0.000582641,0.015871641,0
0.000790791,0.000432047,5.65377E-07,0.000551868,0.001142693,0.000865624,0.000108169,0.000264218,0.000149248,3.50395E-05,3.15126E-05,0.00040741,0.000365819,0.023690156,0
0.001149073,0.000470908,1.40863E-05,0.000754935,0.021641756,0.000390707,0.000168112,0.000331279,0.000172398,3.94702E-05,5.771E-05,0.000260851,0.000718013,0.01972033,0
0.00066581,0.000379038,1.94658E-06,0.000100281,0.014123786,0.000594012,1.4211E-05,5.70899E-05,7.83199E-05,3.89677E-05,1.19543E-05,0.000228672,0.000891488,0.014116372,0
0.001074211,0.000241543,7.97218E-06,0.000458165,0.011679986,0.000634067,3.5179E-05,0.000652169,0.000257829,9.5518E-05,1.67015E-05,0.000216948,0.000759876,0.016438444,1
0.000832309,0.000208351,3.39087E-06,0.000334441,0.002999515,0.001101579,4.7649E-05,0.000370754,0.000134442,3.57815E-05,2.03792E-05,0.00074736,0.000150677,0.038600918,0
0.001068306,0.000387838,6.542E-06,0.000465095,0.004556378,0.000701424,2.88986E-05,0.000196526,0.000133571,8.65411E-05,2.87333E-05,0.00012356,0.000747133,0.010850017,0
0.00103825,0.000308561,6.06258E-06,0.000400276,0.00502939,0.00038946,2.18122E-05,0.000526462,0.000156012,9.02638E-05,2.54647E-05,0.000142704,0.000819098,0.013199325,0
0.001035635,0.000533388,2.88538E-06,0.000422163,0.004474424,0.000628069,6.37827E-05,0.00074754,0.000152798,4.70698E-05,2.20748E-05,0.000134211,0.000913558,0.011943191,0
0.000762272,0.00051484,1.42498E-05,0.000370322,0.014422693,0.000408585,7.70582E-05,0.000425191,0.000181027,9.41048E-05,2.97255E-05,0.000202749,0.000922051,0.012992874,1
0.00076888,0.000260039,4.43993E-06,0.000384366,0.013458288,0.000260411,2.31961E-05,0.001603862,9.4595E-05,4.69823E-05,7.40434E-05,0.000139634,0.000743081,0.009647585,0
0.001092187,0.000703204,8.11587E-05,0.000373289,0.011717731,0.000737902,9.51994E-05,0.002459109,0.000294948,0.000139977,2.13213E-05,0.000171858,0.001253074,0.017443015,0
0.000971349,0.000519466,7.26393E-06,0.000599104,0.012676965,0.000477876,0.000157315,0.000583349,0.000201904,5.39343E-05,2.36799E-05,0.000247654,0.001047871,0.017535209,1
0.000893556,0.000717704,1.60452E-06,0.00045003,0.029854575,0.000610103,0.000109689,0.000326738,0.000232621,7.50378E-05,0.000257885,0.000229239,0.000576525,0.017101648,0
0.00113708,0.000389147,9.91884E-06,0.000432331,0.028731762,0.00048292,5.68378E-05,0.000675563,0.000187091,8.79849E-05,0.000150475,0.000262803,0.000828239,0.019112213,0
0.000776033,0.000527626,2.13485E-06,0.000391905,0.00407041,0.00035615,6.22585E-05,0.000261763,0.000146271,3.83534E-05,4.23744E-05,0.00023915,0.001118929,0.009726857,0
0.000878841,0.000523391,1.16609E-06,0.000406517,0.012415838,0.000494688,3.56204E-05,0.000202493,8.49434E-05,3.2309E-05,1.108E-05,0.000230004,0.000752313,0.016059512,0
0.000798612,0.000402173,3.6752E-05,0.000413278,0.004456889,0.000664626,4.04241E-05,0.002008277,0.000241479,4.51968E-05,4.19679E-05,0.000235321,0.000557065,0.019471095,0
0.001017301,0.000708133,1.03365E-06,0.000448856,0.007596051,0.000797113,3.10105E-05,7.45416E-05,0.000157267,0.000120208,2.37274E-05,0.000172457,0.000768149,0.020830491,1
0.000776076,0.000308588,8.43647E-06,0.000383807,0.004324257,0.000616945,6.11077E-05,0.001205833,0.00014853,7.34289E-05,3.17836E-05,0.000138822,0.000921922,0.012469976,0
0.001214079,0.000354051,4.82222E-06,0.000497524,0.00669453,0.000455476,9.7782E-05,0.000222857,0.000158079,4.31121E-05,3.14951E-05,0.000160654,0.000645256,0.01868514,0
0.000899974,0.000270961,3.30348E-06,0.000344169,0.003835365,0.000464791,7.19258E-05,5.75045E-05,0.000200308,5.62939E-05,2.80464E-05,9.91053E-05,0.000717146,0.008381279,0
0.000936617,0.000678284,3.9096E-06,0.000279589,0.007508539,0.000607364,6.58911E-05,0.001194915,0.000153823,5.38219E-05,1.38761E-05,0.000215141,0.000790705,0.011649496,0
0.000963122,0.00052644,1.33836E-06,0.000559228,0.003998416,0.000432541,3.61102E-05,0.000170149,0.000210751,6.93204E-05,3.21231E-05,9.64573E-05,0.000634802,0.010791137,0
0.001014437,0.00043838,1.42051E-05,0.000445365,0.007998833,0.000463133,2.45371E-05,0.000375932,0.000222957,7.58831E-05,3.1083E-05,0.000176914,0.00108658,0.017101188,0
0.000955601,0.000318527,9.24705E-07,0.00026038,0.017366929,0.0004278,6.06756E-05,0.000288781,0.000142591,5.39798E-05,2.90303E-05,0.000186468,0.00084384,0.013187558,1
0.000673966,0.000322138,3.48839E-06,0.000440021,0.006991319,0.000355466,2.73539E-05,0.000163475,0.000191644,2.93661E-05,2.62363E-05,0.000133124,0.000679683,0.015558472,0
0.000864289,0.000476983,2.5061E-06,0.000312574,0.006317114,0.000528079,5.76963E-05,0.000226353,0.000198249,7.33249E-05,2.46659E-05,0.000141695,0.000921007,0.013577545,1
0.000749351,0.000584357,2.07695E-05,0.000436348,0.066713831,0.00096276,4.32641E-05,0.000328806,0.000143241,3.89068E-05,2.3728E-05,0.000614761,0.000305657,0.02376332,0
0.001883575,0.000588384,1.89763E-06,0.000345193,0.009228872,0.000708566,9.65596E-05,0.000133975,0.00024022,0.000154288,5.88031E-05,0.000166987,0.001238317,0.02318731,0
0.00143015,0.000436808,8.21505E-06,0.000419775,0.001724485,0.000459134,0.000193514,0.001515011,0.000166648,6.55545E-05,4.92145E-05,0.000113146,0.000756616,0.009802532,1
0.001041399,0.000470534,3.92881E-06,0.000357076,0.019363857,0.000562336,2.98142E-05,0.000712896,0.000155614,7.21493E-05,8.2889E-05,0.00020368,0.000604103,0.014242927,0
0.000931157,0.000551945,6.32093E-06,0.000566154,0.027400034,0.000533362,6.97556E-05,0.000665236,0.000165715,6.52108E-05,2.72849E-05,0.000199661,0.000902005,0.015740466,0
0.001413366,0.000555266,0.000202957,0.000190652,0.010053644,0.000725471,6.72991E-05,0.00267254,0.000371133,0.000106982,6.20274E-05,0.00033147,0.000605855,0.02232649,1
0.000791375,0.000362856,2.61127E-05,0.00049536,0.014956205,0.000400567,0.000105026,0.00067272,0.000154366,3.79908E-05,0.000135799,0.000199482,0.000754303,0.019466771,0
0.001055438,0.000301439,1.10983E-06,0.000216657,0.002587651,0.000397834,4.36221E-05,5.19018E-05,9.95235E-05,6.34229E-05,8.37119E-06,7.48825E-05,0.000905413,0.006993529,0
0.00084333,0.000641177,2.03849E-06,0.000788372,0.025149987,0.000404169,6.57134E-05,0.00822298,0.000214747,6.67276E-05,1.53544E-05,0.000247562,0.000974291,0.014091491,0
0.000795442,0.000356638,3.99283E-07,0.00048282,0.019793692,0.000563256,8.3184E-05,0.002293155,0.000212999,5.21996E-05,2.06478E-05,0.000194988,0.001216098,0.016066917,0
0.000710001,0.000367505,1.20121E-05,0.00067435,0.028431117,0.000391759,4.91683E-05,0.000786295,0.000150492,2.85398E-05,2.56339E-05,0.000202729,0.000533128,0.016164246,0
0.000994203,0.000352982,2.66112E-05,0.000466118,0.000357617,0.000808603,5.48773E-05,0.000475201,0.00016088,5.28384E-05,1.62497E-05,0.000496986,0.000313356,0.032986083,1
0.00082904,0.00038035,8.71922E-07,0.000412427,0.010338278,0.00061508,4.91116E-05,0.000591219,0.000126633,9.48424E-05,2.33534E-05,0.000320749,0.000503136,0.018186528,0
